section	nodeId	change	title	why	implFiles
pwa	6782-24811	ADDED	Skai > Home > Portfolio 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6782-26825	ADDED	Skai > Home > Portfolio (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6828-38811	ADDED	Skai > Home > Portfolio > Vault 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6918-62834	ADDED	Skai > Home > Portfolio > Defi 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6918-64949	ADDED	Skai > Home > Portfolio > Social 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6925-68955	ADDED	Skai > Home > Portfolio > Social - with vesting (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6937-71607	ADDED	Skai > Home > Portfolio > Tiers 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6942-74270	ADDED	Skai > Home > Portfolio > Tiers (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6962-75733	ADDED	Skai > Home > Portfolio > Badges (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6965-82190	ADDED	Skai > Home > Portfolio > Badges > Badge preview (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6942-75317	ADDED	Trade - empty - tablet	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6899-54796	ADDED	Skai > Home > Portfolio > Vault (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6910-59017	ADDED	Withdraw module - unavailable	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6910-59056	ADDED	Withdraw module	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6907-56580	ADDED	Section with horiz. scroll - tablet	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6910-58299	ADDED	Interest payment history - table version - tablet	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6795-31004	ADDED	Skai > Home > Portfolio - invisible 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-32792	ADDED	Skai > Home > Portfolio > Add wallet 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-34522	ADDED	Skai > Home > Portfolio > Add wallet > Name wallet 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-35764	ADDED	Skai > Home > Portfolio > Export private key 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6828-36970	ADDED	Skai > Home > Portfolio > Export private key > private key displayed 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-34114	ADDED	Modal - select chain - Tablet	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6795-30496	ADDED	Skai > Home > Portfolio (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6910-59407	ADDED	Skai > Home > Portfolio > Vault (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6918-63866	ADDED	Skai > Home > Portfolio > Vault 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6925-67023	ADDED	Skai > Home > Portfolio > Social (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6934-70311	ADDED	Skai > Home > Portfolio > Social - with vesting (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6942-72954	ADDED	Skai > Home > Portfolio > Tiers (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6942-74751	ADDED	Skai > Home > Portfolio > Tiers (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6962-80042	ADDED	Skai > Home > Portfolio > Badges (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6965-86368	ADDED	Skai > Home > Portfolio > Badges > Badge preview (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6942-75545	ADDED	Trade - empty - mobile	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6925-67953	ADDED	Skai > Home > Portfolio > Social 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6918-64538	ADDED	Skai > Home > Portfolio > Vault (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6918-62064	ADDED	Withdraw module	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6918-62267	ADDED	Withdraw module - unavailable	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6910-61118	ADDED	Section with horiz. scroll - mobile	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6918-61404	ADDED	Section with horiz. scroll - mobile	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6419-47130	ADDED	Skai > Home - sidebar 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6702-24782	ADDED	Skai > Home - sidebar normal 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6415-45113	ADDED	Skai > Home 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6704-27342	ADDED	Skai > Home > AI Feed - empty 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6711-32989	ADDED	Skai > Home > AI Feed - actionable (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6707-23360	ADDED	Skai > Home > AI Feed > Market intel (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6710-24624	ADDED	Skai > Home > AI Feed > Market intel 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6710-24970	ADDED	Skai > Home > AI Feed > Market intel > Manage intel 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6704-29359	ADDED	Skai > Home > AI Feed - empty (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6702-25618	ADDED	Skai > Home - sidebar normal > Group chats > Folder name 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6419-47275	ADDED	Skai > Home - sidebar 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6702-25218	ADDED	Skai > Home - sidebar normal 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6419-45553	ADDED	Skai > Home 1VH ALT (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6419-46017	ADDED	Skai > Home 1VH - query - focus 1VH ALT (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6419-46340	ADDED	Skai > Home 1VH - query 1VH ALT (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6715-34377	ADDED	Skai > Home > conversation 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-37059	ADDED	Skai > Home > conversation 3 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-37714	ADDED	Skai > Home > conversation 3 > edit chat 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6715-34899	ADDED	Skai > Home > conversation extended 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6715-36037	ADDED	Skai > Home > conversation 2 extended 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6715-34717	ADDED	Skai > Home > conversation 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-37217	ADDED	Skai > Home > conversation 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-37955	ADDED	Skai > Home > conversation 3 > edit chat 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6715-35126	ADDED	Skai > Home > conversation extended 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-36413	ADDED	Skai > Home > conversation 2 extended 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-38442	ADDED	Skai > Home - ads > Add 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6750-43337	ADDED	Skai > Home > Voice prompt > chat history 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-39216	ADDED	Skai > Home > Add > upload image 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-38996	ADDED	Skai > Home - ads > Tool tip 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-38635	ADDED	Skai > Home - ads > Add 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-39279	ADDED	Skai > Home > Add > upload image 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-40379	ADDED	Skai > Home > Add > upload image ALT 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-39936	ADDED	Skai > Home > Add > upload image > conversation 4 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-41729	ADDED	Skai > Home > Voice prompt 1VH (768 x 1024px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6736-40095	ADDED	Skai > Home > Add > upload image > conversation 4 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6750-42546	ADDED	Skai > Home > Voice prompt 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6750-43675	ADDED	Skai > Home > Voice prompt > chat history 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6782-25160	ADDED	Skai > Home > Portfolio 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-32268	ADDED	Skai > Home > Portfolio - invisible 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-33593	ADDED	Skai > Home > Portfolio > Add wallet 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-35119	ADDED	Skai > Home > Portfolio > Add wallet > Name wallet 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
pwa	6811-36029	ADDED	Skai > Home > Portfolio > Export private key 1VH (375 x 812px)	New frame in Figma with no catalog row -- needs implementation or an explicit out-of-scope note	
